question_id,bias1,bias2,redundancy,unique1,unique2,synergy
tensor([585890]),0.6331756659148289,0.3668243340851712,0.6690514849020088,0.4118789023094978,0.23861814690101527,0.174626604176787
tensor([741475]),0.3519403538655331,0.648059646134467,0.8016350091749092,0.2746188960877561,0.5056806435117311,0.11684844073940415
tensor([402730]),0.43542839244431814,0.5645716075556818,0.6198668553071964,0.46767901719730554,0.6063874086780157,0.0018092529871167606
tensor([1828110]),0.586916024184374,0.413083975815626,0.7054393139296347,0.4681560304394925,0.32949816734813814,0.19264902245236915
tensor([1723546]),0.45684795697746994,0.5431520430225302,0.5612767220544055,0.3463880560279498,0.41182493526935493,0.1746854249375982
tensor([1459398]),0.0007112639148564991,0.9992887360851435,0.6818721703347048,0.0002286673681207648,0.3212657362484321,0.07562563392632571
tensor([1157270]),0.29929737319967603,0.700702626800324,0.8404669425661939,0.06579563786221551,0.15403802508917966,0.0005563416404323895
tensor([1361678]),0.5673965694312617,0.4326034305687383,0.8631007332168505,0.36343379422490435,0.277094918504532,0.053483652111358415
tensor([1407439]),0.5921229102396199,0.40787708976038,0.7352038913834877,0.3465172953161868,0.2386944729228742,0.00047268352677298786
tensor([1342617]),0.500015469525367,0.499984530474633,0.7347616623216424,0.23867730542254592,0.23866253698094445,0.1741928563947579
tensor([1168390]),0.7038615283145854,0.2961384716854147,0.7344356898521442,0.41178604639632066,0.17325238777176497,0.0014142191290922312
tensor([619051]),0.4000789854572095,0.5999210145427906,0.837767633726552,0.21336828382550588,0.31994711533665965,0.2549376595320365
tensor([295367]),0.36673893961545756,0.6332610603845423,0.7420453075387934,0.17347261923977553,0.2995412892960059,0.30064873601113873
tensor([746055]),0.5367772203414972,0.4632227796585027,0.694289795238145,0.3471483760729933,0.29957872581880785,0.12712304188626167
tensor([287654]),0.5297542285739357,0.4702457714260643,0.6503205908713556,0.40534155245597286,0.3598086447347626,0.32251266052495864
tensor([1094384]),0.39594849857776804,0.604051501422232,1.0767403377085587,0.2594402306139679,0.39579708319292206,0.23820378851063473
tensor([1158077]),0.13706646643272802,0.862933533567272,0.5330395219479278,0.07477787955458327,0.4707813772114334,0.00039342916363849234
tensor([1813951]),0.32226844150690764,0.6777315584930923,1.0098905359454973,0.27448496869024247,0.5772427630316953,0.0020617196735648324
tensor([1436812]),0.5000231976280438,0.49997680237195613,0.3351595069134041,0.4706820882192184,0.47063841541339174,0.0005542489201246781
tensor([1136743]),0.49981703019507595,0.500182969804924,0.5610184219539309,0.3458859968370777,0.34613923628088994,0.06784468807742283
tensor([385414]),0.49996846075055146,0.5000315392494484,0.7073250976559766,0.4618054765026359,0.46186374017030096,0.11716114291876267
tensor([1452625]),0.1370669414392428,0.8629330585607572,0.5330167404533366,0.07477990963854877,0.470792267381949,0.1984453419923049
tensor([1106071]),0.5793259385040026,0.4206740614959974,0.907985445122167,0.2386788491815223,0.1733152172292867,0.1741956267563327
tensor([1918433]),0.35303242152393793,0.6469675784760621,0.5667517831846844,0.18496445435764783,0.33896604913325046,0.3363787567051424
tensor([1540842]),0.3145782778376404,0.6854217221623596,0.40941671341294406,0.2725428140519608,0.5938323721985823,0.001242359802651416
tensor([1212675]),0.14356505364799935,0.8564349463520006,0.5677850107902658,0.039878954157716,0.2378972395913101,0.23343100333829137
tensor([560483]),0.4999999999803302,0.5000000000196699,1.0108652437351389,2.082606254137161e-05,2.0826062543010196e-05,0.0004973688471288096
tensor([777918]),0.4704043577328832,0.5295956422671168,0.3885371649963494,0.5194755391794267,0.5848414822083903,0.0013209519051413654
tensor([696229]),0.47262444236865203,0.527375557631348,1.0562304356263161,0.4135091059508165,0.4614120129791162,0.11204031598887143
tensor([1219617]),0.447871625898621,0.5521283741013789,0.7513794991583937,0.24993454549414207,0.308114973701603,0.21352604917717954
tensor([576767]),0.5793359071190836,0.4206640928809164,0.7347937018607098,0.2386756773617041,0.17330582495633515,0.3473999341105596
tensor([171759]),0.36001511626918237,0.6399848837308177,0.4592144516902654,0.4250350176494281,0.7555682360529263,0.0019170067949012548
tensor([926433]),0.4785242638885845,0.5214757361114155,0.48136250610277886,0.4238723132079275,0.4619183252091421,0.15580192301146978
tensor([1049884]),0.49996602673666984,0.5000339732633302,0.6723474426989116,0.46808347131313705,0.46814708492758683,0.0008599134944649034
tensor([1514497]),0.3719155748057865,0.6280844251942134,0.5397864611883905,0.30802711762725776,0.5201907320503439,0.15495075666532587
tensor([1279541]),0.41991239293809374,0.5800876070619063,0.6379434817050813,0.36328277910437934,0.5018566766819063,0.054030160566278296
tensor([284365]),0.3146639746785623,0.6853360253214378,0.4093648561211305,0.2726610551670889,0.593853948482819,0.001154399695100894
tensor([1836681]),0.49990705467739954,0.5000929453226004,0.7347405539585496,0.4116713779423149,0.4118244581145998,0.0013447662444123765
tensor([1447212]),0.20007537488168348,0.7999246251183165,0.837211810474709,0.1260824359730087,0.5040922471811214,0.04832145845687319
tensor([481715]),0.3332798919193821,0.6667201080806179,0.7417894954957505,0.2993034677031005,0.5987509152942984,0.0018908336943714854
tensor([1406304]),0.4568002146521415,0.5431997853478585,0.5612033922489295,0.34613945283027575,0.41160855544039643,0.0019369426297206616
tensor([1172849]),0.9998724163779596,0.00012758362204032324,0.9737681435043501,0.3465516118141914,4.421995160075829e-05,0.0005243678791797546
tensor([904225]),0.27602649914202076,0.7239735008579792,0.6922234993032017,0.17314805586949278,0.454139745873067,0.06678306007412926
tensor([859765]),0.49991604153689223,0.5000839584631079,0.4953876157231143,0.411633397682582,0.41177166132912174,0.17538246355449005
tensor([1754413]),0.4247122173550004,0.5752877826449996,0.6352280758267159,0.27025784847676526,0.366073854340409,0.001468557945736082
tensor([272590]),0.42062799382529653,0.5793720061747034,0.6078689105618091,0.19802645297631982,0.27276116906332987,0.00033567527612432535
tensor([265126]),0.2896405958378407,0.7103594041621594,0.9153486151294659,0.1735205601511021,0.42556866506320445,0.0012701117419406938
tensor([960297]),0.3667426454055959,0.6332573545944041,0.6690022488971774,0.23847752605192002,0.4117809836672806,0.17491437967293066
tensor([1644785]),0.3669457626666029,0.633054237333397,0.7584886739411483,0.19105296813642053,0.3296042721816974,0.33029199817483423
tensor([1250859]),0.3813927533019524,0.6186072466980476,0.4836886615956262,0.1980594412658924,0.32124628636309266,0.2740398702415272
tensor([1234140]),0.5000099509769691,0.49999004902303096,0.9383938063241466,0.3464968688205235,0.34648307716555843,0.16038571691782644
tensor([1453655]),0.32443150733890275,0.6755684926610972,0.9820285305388605,0.18739367358726536,0.3902125987638136,0.11660013624479149
tensor([1537882]),0.21507866152519026,0.7849213384748097,0.7311667404907787,0.07475323649829982,0.2728090738127332,0.0002631570757718471
tensor([1422940]),0.49996990181521467,0.5000300981847853,0.5330707657319933,0.2727500342891953,0.2727828733897189,0.0003885344666760826
tensor([1285427]),0.4999330511730265,0.5000669488269736,0.938228738432699,0.3464242708269788,0.34651705404470207,0.11698539394329588
tensor([1090085]),0.5000031477271606,0.4999968522728394,1.0755495578026486,0.2308203464302145,0.23081744021061582,0.1615956450703222
tensor([1224621]),0.7104270180174906,0.2895729819825095,0.5397382832693758,0.5200083839673406,0.21195756155436832,0.0013241077985413074
tensor([653659]),0.529603419280348,0.470396580719652,0.9384963257691417,0.39002233106253237,0.3464199139526424,0.0012963683504145784
tensor([1633017]),0.37067977326466617,0.6293202267353337,0.734118861432395,0.20436001719719843,0.3469514703365034,0.25487547626041973
tensor([1856205]),0.15231503456570977,0.8476849654342903,0.7824769922017265,0.06577523262012881,0.3660615378449228,0.0005758912823419227
tensor([1161605]),0.2740010913606181,0.725998908639382,0.7801059778524027,0.08718671387512038,0.23101170439458013,0.0003078925460067161
tensor([896055]),0.1967520780290608,0.8032479219709392,1.0385980575119718,0.042438631574218025,0.17325734480042398,0.0011882912921399313
tensor([311042]),0.5431014174607404,0.45689858253925963,0.6635391424344148,0.5489996372084125,0.4618606175396769,0.0018355419522264604
tensor([395372]),0.5672619014704507,0.43273809852954914,0.44376048568995863,0.40352439712862753,0.30783026300739685,0.21380721491423627
tensor([1126239]),0.2740306892945063,0.7259693107054936,0.7800114476678581,0.08723241963829678,0.2310984208339043,0.23131906071469865
tensor([169858]),0.8629342928290759,0.13706570717092417,0.8423972794117411,0.4117723684293416,0.06540459840479798,0.0013140969034406424
tensor([1517285]),0.5367738735502511,0.46322612644974887,1.200791757653477,0.2727205663663681,0.23535290703609033,0.10064902479334581
tensor([1565753]),0.5000240772702466,0.49997592272975355,0.3350396711672863,0.4708124721563296,0.4707671308232106,0.0004149853193129438
tensor([1136859]),0.4568816109906374,0.5431183890093625,0.5611171676976809,0.3463992577151796,0.4117824011265857,0.1748763117498615
tensor([1984894]),0.49999999999995554,0.5000000000000444,0.8427167556562085,0.23868577535220448,0.2386857753522469,0.17408683192864838
tensor([1331163]),0.4999789002274047,0.5000210997725953,0.7518490241183513,0.15398858535526436,0.15400158240026682,0.09691177943473206
tensor([1755252]),0.4999952785044201,0.5000047214955798,0.6696799868019039,0.41186390686631186,0.4118716853942275,0.0007595592268645479
tensor([831170]),0.5578507562312468,0.44214924376875325,0.8104487771865461,0.4158007195730546,0.32956121626465906,0.13993182114537484
tensor([1334858]),0.2962496001056815,0.7037503998943185,0.6930350789159663,0.15408223704914345,0.3660272820664182,0.15577776270869137
tensor([1565133]),0.46737180424078306,0.5326281957592169,0.6358923878354676,0.270212135176971,0.307940275227662,0.3089102692912178
tensor([1144395]),0.13690144278453772,0.8630985572154622,0.5328070137404595,0.07464595343274569,0.47060727337383507,0.19897401891909938
tensor([553933]),0.15119915746472498,0.8488008425352751,0.8102011150683379,0.03779145616933385,0.21215342978778967,0.3669150423552634
tensor([1223017]),0.37272785961266436,0.6272721403873356,1.0295442955148542,0.25327830221830494,0.42624778011294234,0.1094127851662634
tensor([1003612]),0.49998474588013325,0.5000152541198668,0.7310189724024765,0.27271760113645444,0.27273424191204526,0.0005634440151625064
tensor([1218314]),0.432529812121233,0.567470187878767,0.5976817558600582,0.3075934037410205,0.40355619825405703,0.0600910028850834
tensor([1653423]),0.5430438442854942,0.45695615571450576,0.561449212970629,0.41161256077368935,0.34636041895001124,0.1747529455949779
tensor([1848099]),0.42799664295206546,0.5720033570479345,0.7045642543119781,0.2827546363218749,0.3778922191571824,0.04906795533367214
tensor([1329668]),0.43551542171785496,0.564484578282145,0.7423049155794224,0.42541278028163737,0.5513902422235852,0.0010855211351807892
tensor([1140366]),0.40771800370651856,0.5922819962934815,0.7345622375717114,0.23846923349328558,0.34641843721389093,0.17472523001042117
tensor([600508]),0.44208936359512213,0.5579106364048779,0.5616005287029897,0.41162840825031366,0.5194693338507484,0.0014768674852574382
tensor([1481218]),0.5000091302273636,0.4999908697726364,0.8946984487360536,0.27462122921949017,0.274611199985582,0.2323040611936047
tensor([1472821]),0.0001920903978354184,0.9998079096021645,0.8056596908098586,5.240379615537919e-05,0.27275559049140063,0.0005245227801675689
tensor([1549526]),0.33350253860506773,0.6664974613949323,0.7999180926398364,0.1733893016892979,0.3465146918890681,0.17435305207110607
tensor([902058]),0.5000530114739095,0.49994698852609054,0.46183271996500586,0.31822798642707684,0.3181605146422354,0.23144012782044032
tensor([691412]),0.1370052849953097,0.8629947150046904,0.5331429017251006,0.07472779771037076,0.4707095386152245,0.0004119698268874039
tensor([280378]),0.5869137088194013,0.41308629118059864,0.4959889699004052,0.5847868710038167,0.41158936321319817,0.001809934171889127
tensor([1700484]),0.44220865638456036,0.5577913436154396,0.4810487470543021,0.36595940522372844,0.4616123755183408,0.06030183294384828
tensor([1179522]),0.42071220833633594,0.5792877916636641,0.7515353233764575,0.15393297080092966,0.21195365609217165,0.0015736795289675864
tensor([379691]),0.500000000000068,0.4999999999999321,0.8670540867241558,0.2309763958094301,0.23097639580936732,0.0006544705118050054
tensor([1709237]),0.33331967508456745,0.6666803249154325,0.907964978529965,0.06534125312360824,0.13069053860014862,0.10901079572618144
tensor([1744218]),0.2960762102206813,0.7039237897793188,0.6078345160018959,0.19800532524977618,0.47075939955601737,0.0004350186584500815
tensor([781909]),0.3334088174259649,0.666591182574035,0.7664644949612414,0.17364280497636636,0.3471676712340434,0.12700409395305723
tensor([149099]),0.5000577938357879,0.49994220616421226,0.6988989628231765,0.20797589981297313,0.20792782646965252,0.0327988589035344
tensor([1523214]),0.6163134346619844,0.38368656533801554,0.4846358172218298,0.19806774701699034,0.12330728048929808,0.272981363149465
tensor([1755840]),0.9998113217965521,0.00018867820344790635,0.9734907352876256,0.41186399981004784,7.772442445379864e-05,0.1741486967377488
tensor([591165]),0.44790761570981336,0.5520923842901866,0.8653272956346738,0.2809497143156815,0.3462995318719539,0.0015985964669988917
tensor([1245267]),0.4999492854317297,0.5000507145682702,0.5975106290732355,0.3078332484848047,0.3078957013405285,0.059788757691056515
tensor([1219476]),0.29610650373007813,0.703893496269922,0.5487122313260702,0.23101418009713107,0.5491584172184508,0.0007765202131062576
tensor([585343]),0.00017914967618959035,0.9998208503238104,0.8845962139379557,8.174279217005258e-05,0.45620036671912984,0.0012348554651449017
tensor([1339357]),0.5556090716763202,0.44439092832367993,0.841182709126769,0.4947807477116221,0.395738815294839,0.040437116304297804
tensor([1509961]),0.5000017199526122,0.49999828004738783,0.5398999200378309,0.3080088605828933,0.3080067415476052,0.2130068385718895
tensor([647983]),0.5000061672922899,0.4999938327077102,0.5397532959780043,0.3656689971238798,0.36565997648479925,0.001946067002942975
tensor([1216546]),0.38775052156872836,0.6122494784312715,0.6161298595355551,0.299566191096126,0.47300837536523255,0.000976765986990813
tensor([1436404]),0.4421122126346558,0.5578877873653442,0.9494215058211064,0.32945659753249706,0.41573113562055,0.001133295195481665
tensor([1245307]),0.4325697127778639,0.5674302872221361,0.6560223540488763,0.3077320772668595,0.4036725083447276,0.05963410372026101
tensor([1089601]),0.6667049238600854,0.3332950761399146,0.8627434412179258,0.5542701279749134,0.2770873558813667,0.0016416090954287643
tensor([1531444]),0.38356504249547,0.6164349575045299,0.865289477362259,0.1078225817127219,0.1732838012131812,0.001205687721173243
tensor([1821519]),0.3334582465354675,0.6665417534645324,0.7343030542056483,0.173364958256451,0.3465350893736844,0.2399720364535245
tensor([1504092]),0.49996979580129486,0.5000302041987051,0.6071968215377852,0.27277898366528996,0.2728119419387473,0.1989962471478235
tensor([1259473]),0.5587741607544109,0.4412258392455891,0.7202298842723838,0.5491095000860532,0.43359431596852377,0.11714227503366059
tensor([226586]),0.7500105068575343,0.2499894931424656,0.8004905955022716,0.5197671331879068,0.1732460025422535,0.0006714070568760722
tensor([1350423]),0.5000097323954257,0.4999902676045744,0.7894981148054656,0.37804575510888017,0.3780310382322303,0.04859179097144106
tensor([838062]),0.6331701185228479,0.3668298814771521,0.4619073608536741,0.5492460669942143,0.3182081146332701,0.0002998063735992762
tensor([688383]),0.5921569584142937,0.40784304158570633,0.7349046646262603,0.34657505833191365,0.23870060786981262,0.0007080123213358824
tensor([359293]),0.3668418811930561,0.633158118806944,0.4619231910554251,0.3182166917180184,0.5492324956078749,0.00028897047343967586
tensor([1236837]),0.45686113215278856,0.5431388678472114,0.5614635199095683,0.34631465385202975,0.4117158054697131,0.0013943639180111767
tensor([429835]),0.33337449766635807,0.6666255023336419,0.9467975564069828,0.17360296988811097,0.3471416314636493,0.0005977812574666785
tensor([1708179]),0.21562830214087736,0.7843716978591226,1.0351938169161297,0.05248512664009914,0.1909204287484918,0.2785137257529253
tensor([1758552]),0.31466397467872503,0.685336025321275,0.40936485612373485,0.2726610551662786,0.593853948480606,0.00115439969551967
tensor([1354304]),0.4999991457040853,0.5000008542959147,0.7584032546020549,0.329562718302124,0.3295638444803837,0.2782127167850714
tensor([1353199]),0.44209205591081935,0.5579079440891807,0.7410160072923524,0.2994213930776951,0.3778615145755825,0.12829977110288282
tensor([1302464]),0.5000220373444072,0.49997796265559286,1.010209230368922,0.2746789324150884,0.27465472070527186,0.11669205564544805
tensor([1529214]),0.5432601958492831,0.45673980415071685,0.6352631959111168,0.3660075806863964,0.30771669265966334,0.05993489148304265
tensor([1170368]),0.33331216509815215,0.6666878349018479,0.6362229280481084,0.23099809824347176,0.46204020768049164,0.0004001148826864309
tensor([794419]),0.4077973473323198,0.5922026526676801,0.7350573260873194,0.23861211904293975,0.34651213594269004,0.0007067620763725468
tensor([944017]),0.2150786615246414,0.7849213384753587,0.7311667404914437,0.07475323649806881,0.27280907381277714,0.19830520866384949
tensor([928452]),0.3668239204330151,0.6331760795669849,0.5327071849329419,0.27263306224249306,0.47059290274001137,0.0011011095506929802
tensor([420456]),0.49991849173657227,0.5000815082634277,0.9080382036136416,0.23862458632317177,0.23870239851041372,0.0009291726726634586
tensor([202018]),0.5579112548424771,0.4420887451575229,0.5617480496646285,0.5197127194393197,0.4118202348224787,0.0008941343628809939
tensor([747492]),0.45680306872743826,0.5431969312725619,0.5615002157060791,0.3462708453196526,0.41176006345750116,0.0013572186660888441
tensor([1410584]),0.4568773799362187,0.5431226200637813,0.7900308582999318,0.25199867499646195,0.2995687390690837,0.30013643982204385
tensor([390000]),0.5869028603695495,0.4130971396304505,0.4233195986029854,0.5197841015639206,0.36585496524286437,0.05996369533044921
tensor([901205]),0.5001829698049743,0.49981703019502566,0.5610184219547885,0.34613923628156434,0.345885996837682,0.06784468807528721
tensor([1500762]),0.4129955069316173,0.5870044930683826,0.5612912675516519,0.4116301153116704,0.5850638157431945,0.0015959576533595143
tensor([487853]),0.41312544630816656,0.5868745536918334,0.42328949536235005,0.36592711211585044,0.5198259088754805,0.21391255117763674
tensor([999453]),0.49999465644111696,0.5000053435588832,0.9085162230904658,0.17329296078880624,0.1732966648329518,0.0657824944370986
tensor([1534274]),0.3334482320995873,0.6665517679004127,0.863229503620436,0.13869705196540755,0.2772507282704895,0.05300175635378901
tensor([1569839]),0.20744078634471075,0.7925592136552893,0.8006944762082409,0.10779867888558987,0.4118613204091365,0.0005338676463548797
tensor([1466557]),0.3836303686735112,0.6163696313264888,0.7518368630010726,0.09585078839353364,0.15400114258095993,0.05916815318245572
tensor([655992]),0.6331411525867451,0.3668588474132549,0.33511204779562087,0.4707322624063539,0.27275481071018953,0.0003930869654182878
tensor([985375]),0.4077633522260395,0.5922366477739605,0.7352000206666862,0.238577147477515,0.3465101247726458,0.0006010502324753642
tensor([1554299]),0.5805134002673279,0.419486599732672,0.6961773451239377,0.5400829962080976,0.3902710592872415,0.05267293098342973
tensor([1149468]),0.0011484844429265819,0.9988515155570734,0.809653070665365,0.00017716362577202037,0.15408145682238128,0.3091166454761073
tensor([1783981]),0.7925095036225276,0.2074904963774724,0.4846097857008089,0.47077482706612933,0.12325568602454959,0.0003519090860959473
tensor([1952732]),0.366868344859069,0.6331316551409311,0.6690066376720523,0.23869118299324837,0.4119269102220183,0.17455040740198968
tensor([1445528]),0.3717754776472139,0.628224522352786,0.5614098729219552,0.34604202387438615,0.5847402484377031,0.0019829930552637265
tensor([1102999]),0.3666490586932351,0.6333509413067648,0.6690428277745819,0.23835234548249243,0.4117307239572551,0.17504924107497866
tensor([616201]),0.6164411576641905,0.3835588423358094,0.8475756735885931,0.153834404505257,0.09571805089561855,0.27179423175075046
tensor([1950445]),0.5000228889817889,0.4999771110182111,0.9157520913020747,0.13868062166823053,0.13866792521655286,0.13907840202326383
tensor([1167965]),0.4587411283485391,0.5412588716514609,0.7511122738584741,0.3295596083679513,0.3888403518762081,0.1399256783314673
tensor([1104681]),0.2741434101235027,0.7258565898764974,0.9076645101850398,0.06547029974409004,0.17334740415255084,0.3476929242076272
tensor([351630]),0.9999273662000228,7.263379997724797e-05,1.1465662992199928,0.3463465820749398,2.5158295707852894e-05,0.0012370986986678378
tensor([1717533]),0.31465601997004633,0.6853439800299536,0.6268025895417186,0.23852734786081217,0.5195301267221268,0.0014342969952325646
tensor([1791383]),0.26530251759268614,0.7346974824073138,0.9975860242956833,0.17874948786983458,0.4950077364934306,0.10079613977857971
tensor([1934847]),0.5207341067845358,0.47926589321546426,0.8640016405536204,0.4391477160326733,0.40417656465320756,0.09456647941937146
tensor([1766946]),0.32447557026458806,0.6755244297354118,0.6271513496136136,0.2810333526957548,0.5850822456729944,0.0009081903069454444
tensor([250305]),0.6330782500675378,0.3669217499324622,0.7346366526970511,0.41169288036778917,0.23861042783126693,0.17464119536376987
tensor([1281062]),0.27451513777624925,0.7254848622237509,0.7890820369062639,0.05831278943583408,0.1541082446397565,0.3674192897583648
tensor([1968530]),0.4999997257207776,0.5000002742792223,0.7585740441328044,0.32948115925473165,0.32948152073427456,0.13957637393583466
tensor([511874]),0.5367338546969004,0.4632661453030995,0.8446910015586999,0.3818460553378404,0.3295792665350888,0.13962621073800618
tensor([1432906]),0.463172200680679,0.5368277993193211,0.7583610415982345,0.3294012794211276,0.3817840614457006,0.1398915299690373
tensor([602623]),0.7102657325403445,0.28973426745965547,0.6690387121785566,0.5849285805765805,0.2386062652965524,0.001601580237619249
tensor([195182]),0.7715902130514675,0.2284097869485326,0.7350202981191007,0.585052568902996,0.17319003061008414,0.000912240657126917
tensor([1060290]),0.5753164150942686,0.4246835849057315,0.9466185776334934,0.2996255000019372,0.22117573587596148,0.12674688560662473
tensor([932171]),0.33348655438533903,0.6665134456146611,0.7513177039075944,0.15414329443846433,0.3080741245593461,0.2135259204753197
tensor([1236274]),0.2151421667609787,0.7848578332390214,0.7312626614315827,0.07476430135595796,0.27274684665167803,0.19826045002692028
tensor([558393]),0.44779187001061305,0.552208129989387,0.6559454028168041,0.24968451938007588,0.3079060402121699,0.059492374180575736
tensor([483941]),0.2960831643680717,0.7039168356319283,0.6073812114120754,0.19796064854119724,0.47063747646095655,0.0010549230519101283
tensor([914642]),0.5999649843575656,0.4000350156424344,0.8626599573404183,0.415841826396699,0.2772683337603588,0.1399724166721592
tensor([200744]),0.5793822218246129,0.42061777817538704,0.805742790025046,0.27274637578468514,0.19800741249301118,0.0005376811633968082
tensor([804316]),0.3668581177338047,0.6331418822661953,0.8961449190501645,0.19100560172765094,0.3296469134941771,0.14031566378565286
tensor([1382903]),0.23735610948875718,0.7626438905112428,0.8658402320802088,0.1078429061043577,0.3465077585431259,0.17398424156161596
tensor([434281]),0.5000661282262167,0.49993387177378323,0.85120489259219,0.3180787291593371,0.3179946043567588,0.07343218293312126
tensor([1514448]),0.13700528499530967,0.8629947150046903,0.5331429017251006,0.07472779771037076,0.4707095386152245,0.19845402141544355
tensor([829269]),0.3245989917494814,0.6754010082505186,0.8827801297122779,0.2043162057282607,0.4251256931114855,0.1295126836354974
tensor([1521230]),0.3050987974868309,0.6949012025131691,0.6940404615271385,0.22118738474726982,0.5037823187364584,0.2536152811394543
tensor([626621]),0.5578700856961694,0.4421299143038306,0.626236436773226,0.519435855394007,0.41166955554732343,0.0022393085453202843
tensor([277766]),0.1667863215051472,0.8332136784948528,1.0102294008269594,0.11559783286788763,0.5774915753322936,0.0012326362401564595
tensor([1199456]),0.5793359071190376,0.4206640928809624,0.734793701860676,0.2386756773619834,0.17330582495657065,0.34739993411007797
tensor([578706]),0.3719660438903163,0.6280339561096837,0.6721437444891634,0.27731895551931485,0.4682301613271935,0.1917450510984282
tensor([1367480]),0.3443879164643067,0.6556120835356932,0.9903846932134828,0.1468706950152524,0.27959808624488935,0.041465747990723445
tensor([1261477]),0.6185986865363069,0.3814013134636932,0.8001561261151859,0.28115199176192374,0.17334621180874027,0.06623401346347224
tensor([1118720]),2.730463193451102e-05,0.9999726953680655,0.8056656287363433,1.2854529259803238e-05,0.4707691465112329,0.0005866296893035639
tensor([1432357]),0.36680585245288594,0.633194147547114,0.7345999354249602,0.23854644425491303,0.41178790199315535,0.0013600794468620059
tensor([1505273]),0.5579065096611407,0.44209349033885936,0.810643756457849,0.4158089476259523,0.3294932498309386,0.1397965802548944
tensor([547572]),0.2152532991261771,0.7847467008738229,0.8422074698501445,0.06545834205863153,0.23864079288777962,0.17458173835276636
tensor([264135]),0.5920708736377832,0.40792912636221684,0.5393858238519325,0.3079870163567727,0.21219904593750738,0.3093504745940068
tensor([645343]),0.3400160588106049,0.6599839411893951,1.1563047551133452,0.19410962773549478,0.37677407821210385,0.11667297690042289
tensor([1047551]),0.3145558827985574,0.6854441172014426,0.4095455084293005,0.2725107482452619,0.5938241802919947,0.0011538224995815138
tensor([916731]),0.40784119580326494,0.5921588041967352,0.7344596858600296,0.23868280452998322,0.34655185784855547,0.17448079005074013
tensor([1009712]),0.8412684248494751,0.1587315751505249,0.9726079367598195,0.34630495047077325,0.06534124976874751,0.17532701926053607
tensor([1011252]),0.618550203176521,0.381449796823479,0.7990624052374133,0.28100101170818714,0.1732887294722801,0.0021301787608731804
tensor([1355094]),0.4131546419859867,0.5868453580140134,0.6355188024837082,0.3660456760900213,0.5199317253267509,0.0014588636308379144
tensor([157570]),0.23932435761715828,0.7606756423828417,0.8680016811504574,0.1734835576737893,0.5514052894167647,0.0012761708770054891
tensor([1690140]),0.4592121928731741,0.5407878071268258,0.6941173281167514,0.2121753450865298,0.24986670950048478,0.21276297803645372
tensor([1946852]),0.4000163230894132,0.5999836769105868,0.3480101902484123,0.3080009712540757,0.46197003611711634,0.15504713897002165
tensor([1820052]),0.5000926875275132,0.4999073124724868,0.6690630486120663,0.23869506129615078,0.23860658147785738,0.17452365176324736
tensor([1931913]),0.2074702149934223,0.7925297850065778,0.800539822415532,0.10782981224483121,0.4119065376126647,0.1738989660162804
tensor([1570363]),6.441722887432771e-05,0.9999355827711256,0.6826973892049581,2.5515932916973804e-05,0.3960786531357823,0.19823270119248204
tensor([919397]),0.00013469483272354648,0.9998653051672765,0.6077611938070708,6.342123683957294e-05,0.4707878768952977,0.19842176752693108
tensor([1672202]),0.6665152683741732,0.33348473162582687,0.8000956467519234,0.3464644824427846,0.17335028982479364,0.1742647192698059
tensor([1597410]),0.3245005214368682,0.6754994785631317,1.054072575557992,0.1873670701926431,0.3900343754598733,0.04476091792422188
tensor([1504951]),0.5943794847107027,0.4056205152892973,0.48427720684773745,0.47071552598689603,0.32122891034573314,0.0008126162857724495
tensor([1071409]),0.001270948271175397,0.9987290517288245,0.9072837936113558,0.00022060376211072616,0.17335354328535926,0.2400304024904969
tensor([853465]),0.46843179941661983,0.5315682005833802,0.5702371684307062,0.3737146627520391,0.4240848530311753,0.0008856765262990063
tensor([206357]),0.4999123621041242,0.5000876378958758,0.8425402175855106,0.2385569737913087,0.23864061497650194,0.0011505367960011892
tensor([1075461]),0.33344911706224656,0.6665508829377533,0.8618594303460358,0.12609974478465683,0.2520681325083491,0.17425175748566657
tensor([135657]),0.4055405365239073,0.5944594634760927,0.5975694791719717,0.24961621248531066,0.36589861280169333,0.05994403213065036
tensor([1092331]),0.9992029340183398,0.0007970659816602212,0.9736761668466916,0.10791581177063649,8.6084637581782e-05,0.0005174667838574454
tensor([269082]),0.7104137362644454,0.28958626373555474,0.6693153447665039,0.5847194392672799,0.23834944217341228,0.0017909120821115732
tensor([1035371]),0.20750321283706227,0.7924967871629377,0.8004709392629259,0.107868545590117,0.41197181791701865,0.17386383551924678
tensor([778397]),0.5000240869876362,0.4999759130123638,0.7238708863720897,0.41576311933873666,0.4157230633439327,0.0017560290028859615
tensor([1120797]),0.49998888687153703,0.500011113128463,0.6273745385161271,0.3464575356179433,0.3464729368686566,0.000583332146595561
tensor([1808936]),0.4999340654109334,0.5000659345890666,0.6936154616652765,0.30752482593569364,0.3076059427246013,0.06017613041464731
tensor([237104]),0.5673604150373153,0.4326395849626848,0.5011523085958918,0.40372269493113605,0.3078579586197171,0.0021566918023754322
tensor([341631]),0.5000480378679187,0.4999519621320813,0.7887691364778586,0.2996084000818296,0.29955083541739524,0.2538063402104376
tensor([1660927]),0.6281182163993575,0.37188178360064245,0.9384085976247538,0.3900845979549247,0.23095231479544348,0.0012648986662842088
